client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833605.mp3	सेंसेक्स और निफ्टी भारी गिरावट के साथ बंद	2	1				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833606.mp3	तूफ़ान ने पूरे नगर को नष्ट कर दिया।	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833607.mp3	हम तो बस दोस्त है।	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833608.mp3	हमारी मीटिंग कभी-कभार ही टाईम पर शुरू होती है।	2	1				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833609.mp3	वारियर्स ने विक्टोरिया को हराकर दूसरी जीत दर्ज की	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833610.mp3	अंबेडकर यूनिवर्सिटी शुरू करेगी ऑनलाइन कोर्स	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833611.mp3	विपक्ष का वार, केजरीवाल जैसी नौटंकी पर उतरे शिवराज	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833612.mp3	वह वहाँ जाने से डरता था।	2	1				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833613.mp3	वाराणसी हिंसा: कांग्रेस विधायक अजय राय गिरफ्तार	2	0				hi	
79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5	common_voice_hi_23833614.mp3	मुझे पता है कि, तुम अभी भी मेरे लिए आंसू बहाते हो कभी कभी।	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937537.mp3	गुवाहाटी हाईकोर्ट में वैकेंसी	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937538.mp3	बेकरी कहाँ है?	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937540.mp3	पहली बार...कैबिनेट विस्तार, पर्रिकर और सुरेश प्रभु होंगे मंत्रिमंडल में शामिल	2	1				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937551.mp3	मुंबई में एक बार फिर होगी आफत की बारिश, अगले दो दिन का अलर्ट	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937552.mp3	वह मेरी बात नहीं सुनेगा।	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937555.mp3	मैं इस शोर को और बर्दाश्त नहीं कर सकती।	2	0				hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937561.mp3	इससे मेरे कोई लेना-देना नहीं है।	2	0	thirties	male		hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937562.mp3	तुम मरोगे।	2	0	thirties	male		hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937565.mp3	मैं इस ज़िन्दगी को जीकर थक गया हूँ।	2	0	thirties	male		hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937567.mp3	बाद में मिलेंगे।	2	0	thirties	male		hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937568.mp3	दुकान आज खुली नहीं है।	2	0	thirties	male		hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937570.mp3	वह कौनसी चिड़िया है?	2	1	thirties	male		hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937574.mp3	गुजरात में अमित शाह की गाड़ी के ऊपर पाटीदारों ने फेंके अंडे	2	1	thirties	male		hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937576.mp3	पेट्रोल के दामों में वृद्धि से ममता नाखुश	2	0	thirties	male		hi	
b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77	common_voice_hi_23937580.mp3	टॉम स्वार्थी था।	2	0	thirties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23795358.mp3	"कांस्टेबल बन मनोज बाजपेयी दिखा रहे हैं 'तांडव'"	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23795360.mp3	वह चाय पी रहा है।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23795361.mp3	अब मच्छरों को मारेंगे मच्छर...	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23795362.mp3	जैक मुझसे तीन साल बड़ा है।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796043.mp3	एक पागल इनसान को अपने किये-धरे के लिए ज़िम्मेदार नहीं ठहराया जा सकता।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796044.mp3	कौन ज़्यादा तेज़ भागता है, केन या टोनी?	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796046.mp3	हमने उस उम्मीदवार को अपना मत दिया।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796048.mp3	उन्होंने एक-दूसरे को देखा।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796049.mp3	अभी पोलैंड में क्या हो रहा है?	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796063.mp3	मैं सफ़र पर उसके साथ गया।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796064.mp3	उसने मेरे स्तन पकड़ लिये।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796065.mp3	क्या इसका स्वाद अच्छा है?	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796066.mp3	लोगों ने पुलिस टीम पर किया हमला, वर्दी फाड़कर जीप के शीशे तोड़े	2	1	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796067.mp3	हमारे पास तो बस चाय है।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796155.mp3	उसे अपना स्कूल बहुत पसंद है।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796156.mp3	पिछले कुछ सालों से मौसम बहुत अजीब है।	2	0	twenties	male		hi	
f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb	common_voice_hi_23796157.mp3	वह नतीजे के लिए बेचैन है।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827785.mp3	बाहर नहीं जाना चाहते हो क्या?	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827786.mp3	हमे स्केटिंग करके मज़ा आया।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827787.mp3	यह ग़ैरक़ानूनी होना चाहिए।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827788.mp3	अनवर जहां को तीन तलाक पर सुप्रीम कोर्ट के फैसले से मिली दोहरी खुशी	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827789.mp3	गुलदान को किसने तोड़ दिया?	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827790.mp3	आईआईटी बॉम्बे के स्टूडेंट्स ने बनाई सबसे तेज फॉर्मूला रेसिंग कार...	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827791.mp3	उसने अपने दुख को अपनी मुस्कुराहट के पीछे छिपा लिया।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827792.mp3	टॉम भागा।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827793.mp3	तुम कुछ ज़्यादा ही शक्कर डालती हो।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827794.mp3	तुम्हें जैसे ही यह पत्र मिले मुझे लिखकर जवाब देना।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827795.mp3	टॉम मेरा चाचा लगता है।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827796.mp3	मथुरा में एक सनकी का सत्याग्रह!	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827797.mp3	मेरा वहीं मतलब है।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827798.mp3	टॉम बाहर इंतज़ार कर रहा है।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827799.mp3	मारीओ, मुझे समलैंगिक कहना बंद करो! मैं सीधा हूँ!	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827800.mp3	आसपास देखो, टॉम।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827801.mp3	"अब जीरो डिग्री में दिखेगा 'टाइगर' सलमान का दम"	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827802.mp3	केन ने अभी तक गाड़ी नहीं धोई है।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827803.mp3	अगर हमको स्टेशन समय पर पहुँचना है तो हमको जल्दी करनी होगी।	2	0	twenties	male		hi	
cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761	common_voice_hi_23827804.mp3	मेरा फ़ोन खराब है।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976026.mp3	विजयलक्ष्मी के बयानों पर चुनाव आयोग करेगा कार्रवाई	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976027.mp3	मोदी से नौ घंटे की मैराथन पूछताछ	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976028.mp3	टोनी क्या कर रहा है?	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976030.mp3	थोड़ा धीरे बोल सकते हैं क्या?	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976034.mp3	मैं तुम्हारे जैसा हूँ।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976036.mp3	बैंक ऑफ इंडिया में ऑफिसर की वैकेंसी	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976043.mp3	उसे सब पसंद करते हैं।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976045.mp3	तुम अपने बाल क्यों नहीं काटती?	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976047.mp3	मैं तुम्हारे लिये चाय बनाता हूँ।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976048.mp3	बसपा सुप्रीमों ने कांग्रेस से झाड़ा पल्ला, भाजपा को मिली संजीवनी	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976049.mp3	जपानी ब्रिटिशों से ज़्यादा गोमांस खाते हैं।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976060.mp3	मैं मोहन के साथ गेंद खेलने जा रहा हूँ।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976061.mp3	अगले साल मैं हवाई जा रही हूँ।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976062.mp3	टॉम ने कोट पहन कर देखा।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976063.mp3	रीता बहुगुणा का घर जलाने में इस्तेमाल हुई गाड़ी बरामद	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976064.mp3	सर्वदलीय प्रतिनिधिमंडल में शामिल प्रणव व चिदंबरम	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976074.mp3	हरियाणा सरकार ने स्नातकोत्तर बेरोजगारों के लिए शुरू की रोजगार योजना	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976075.mp3	उसने मेरी पीठ पर थपथपाया और मुस्कुराया।	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976076.mp3	दिल्ली: आज हो सकते हैं अरविंद केजरीवाल रिहा	2	0	twenties	male		hi	
f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1	common_voice_hi_23976077.mp3	जकार्ता में साइना का प्रदर्शन संतोषजनक: गोपीचंद	2	0	twenties	male		hi	
da10f782c53d93ec1dbf793a1f5404dbdfd390c9abdacd218d0c47e2366a569d50841b5ad9075f9b83e2c16b9194ab1be1f91e407a546218999fa14e2b49a3eb	common_voice_hi_23964471.mp3	वह खबर सुनते ही रो पड़ी।	2	0	twenties	male		hi	
